date,quarter,report_period_end,effective_date,canonical_stock_id,ticker,stock_code,stock_name,institution_id,institution_type,institution_code,institution_short_name,institution_full_name,holding_shares_10k,holding_ratio,float_holding_ratio,source,record_status
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:603939.SH,603939.SH,603939,益丰药房,SINA:003095,基金,003095,中欧医疗健康混合A,中欧医疗健康混合A,624.6111,1.13,1.16,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:603939.SH,603939.SH,603939,益丰药房,SINA:270002,基金,270002,广发稳健增长混合A,广发稳健增长混合A,680,1.23,1.27,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:603939.SH,603939.SH,603939,益丰药房,SINA:70010115,全国社保,70010115,全国社保基金一一五组合,全国社保基金一一五组合,530,0.96,0.99,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:603939.SH,603939.SH,603939,益丰药房,SINA:70010116,全国社保,70010116,全国社保基金一一六组合,全国社保基金一一六组合,365.4314,0.66,0.68,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-28,CMIN-CN:603986.SH,603986.SH,603986,兆易创新,SINA:159995,基金,159995,华夏国证半导体芯片ETF,华夏国证半导体芯片ETF,1008.0508,2.12,2.3,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-28,CMIN-CN:603986.SH,603986.SH,603986,兆易创新,SINA:161903,基金,161903,万家优选,万家优选,800.0093,1.69,1.82,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-28,CMIN-CN:603986.SH,603986.SH,603986,兆易创新,SINA:320007,基金,320007,诺安成长混合A,诺安成长混合A,1555.3155,3.28,3.54,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-28,CMIN-CN:603986.SH,603986.SH,603986,兆易创新,SINA:80067515,QFII,80067515,GIC PRIVATE LIMITED,GIC PRIVATE LIMITED,1158.9639,2.44,2.64,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-28,CMIN-CN:603993.SH,603993.SH,603993,洛阳钼业,SINA:80128964,QFII,80128964,阿布达比投资局,阿布达比投资局,6236.62,0.29,0.35,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688008.SH,688008.SH,688008,澜起科技,SINA:588000,基金,588000,华夏上证科创板50成份ETF,华夏上证科创板50成份ETF,1817.4973,1.61,4.31,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688008.SH,688008.SH,688008,澜起科技,SINA:80044862,QFII,80044862,MORGAN STANLEY&CO.INTERNATIONA...,MORGAN STANLEY&CO.INTERNATIONAL PLC.,1118.6904,0.99,2.65,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688008.SH,688008.SH,688008,澜起科技,SINA:80067515,QFII,80067515,新加坡政府投资有限公司,新加坡政府投资有限公司,1131.319,1,2.68,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688009.SH,688009.SH,688009,中国通号,SINA:588000,基金,588000,华夏上证科创板50成份ETF,华夏上证科创板50成份ETF,10382.3741,0.98,5.24,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688009.SH,688009.SH,688009,中国通号,SINA:588050,基金,588050,科创50ETF工银,科创50ETF工银,2105.1088,0.2,1.06,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688009.SH,688009.SH,688009,中国通号,SINA:588080,基金,588080,易方达上证科创板50ETF,易方达上证科创板50ETF,3427.3875,0.32,1.73,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688009.SH,688009.SH,688009,中国通号,SINA:588090,基金,588090,华泰柏瑞上证科创板50成份ETF,华泰柏瑞上证科创板50成份ETF,2328.4803,0.22,1.18,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-28,CMIN-CN:688012.SH,688012.SH,688012,中微公司,SINA:161903,基金,161903,万家优选,万家优选,630,1.18,2.57,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-28,CMIN-CN:688012.SH,688012.SH,688012,中微公司,SINA:320007,基金,320007,诺安成长混合A,诺安成长混合A,1471.8741,2.75,6,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-28,CMIN-CN:688012.SH,688012.SH,688012,中微公司,SINA:588000,基金,588000,华夏上证科创板50成份ETF,华夏上证科创板50成份ETF,859.0448,1.61,3.5,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-28,CMIN-CN:688036.SH,688036.SH,688036,传音控股,SINA:588000,基金,588000,华夏上证科创板50成份ETF,华夏上证科创板50成份ETF,642.9189,0.8,1.65,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-28,CMIN-CN:688036.SH,688036.SH,688036,传音控股,SINA:70010101,全国社保,70010101,全国社保基金一零一组合,全国社保基金一零一组合,702.806,0.88,1.81,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-28,CMIN-CN:688036.SH,688036.SH,688036,传音控股,SINA:80051610,QFII,80051610,MERRILL LYNCH INTERNATIONAL,MERRILL LYNCH INTERNATIONAL,947.772,1.18,2.44,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20203,2020-09-30,2020-10-27,CMIN-CN:688111.SH,688111.SH,688111,金山办公,SINA:002692,基金,002692,富国创新科技混合A,富国创新科技混合A,171.0363,0.37,2.42,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20203,2020-09-30,2020-10-27,CMIN-CN:688111.SH,688111.SH,688111,金山办公,SINA:005962,基金,005962,宝盈人工智能股票A,宝盈人工智能股票A,113.6586,0.25,1.61,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20203,2020-09-30,2020-10-27,CMIN-CN:688111.SH,688111.SH,688111,金山办公,SINA:007490,基金,007490,南方信息创新混合A,南方信息创新混合A,130.0803,0.28,1.84,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20203,2020-09-30,2020-10-27,CMIN-CN:688111.SH,688111.SH,688111,金山办公,SINA:161810,基金,161810,银华内需精选混合(LOF),银华内需精选混合(LOF),88,0.19,1.24,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20203,2020-09-30,2020-10-27,CMIN-CN:688111.SH,688111.SH,688111,金山办公,SINA:519005,基金,519005,海富通股票混合,海富通股票混合,109.8001,0.24,1.55,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20203,2020-09-30,2020-10-27,CMIN-CN:688111.SH,688111.SH,688111,金山办公,SINA:70010114,全国社保,70010114,全国社保基金一一四组合,全国社保基金一一四组合,169.8718,0.37,2.4,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20203,2020-09-30,2020-10-27,CMIN-CN:688111.SH,688111.SH,688111,金山办公,SINA:80058067,保险,80058067,太平人寿保险有限公司,太平人寿保险有限公司,88.7388,0.19,1.26,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688126.SH,688126.SH,688126,沪硅产业,SINA:002560,基金,002560,诺安和鑫混合A,诺安和鑫混合A,1921.0738,0.77,3.85,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688126.SH,688126.SH,688126,沪硅产业,SINA:011056,基金,011056,博时汇兴回报一年持有期混合,博时汇兴回报一年持有期混合,161.5587,0.07,0.32,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688126.SH,688126.SH,688126,沪硅产业,SINA:320007,基金,320007,诺安成长混合A,诺安成长混合A,3599.3896,1.45,7.21,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688126.SH,688126.SH,688126,沪硅产业,SINA:588000,基金,588000,华夏上证科创板50成份ETF,华夏上证科创板50成份ETF,1824.4649,0.74,3.65,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688126.SH,688126.SH,688126,沪硅产业,SINA:588050,基金,588050,科创50ETF工银,科创50ETF工银,363.8536,0.15,0.73,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688126.SH,688126.SH,688126,沪硅产业,SINA:588080,基金,588080,易方达上证科创板50ETF,易方达上证科创板50ETF,560.1803,0.23,1.12,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688126.SH,688126.SH,688126,沪硅产业,SINA:588090,基金,588090,华泰柏瑞上证科创板50成份ETF,华泰柏瑞上证科创板50成份ETF,393.9882,0.16,0.79,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688126.SH,688126.SH,688126,沪硅产业,SINA:80044862,QFII,80044862,MORGAN STANLEY&CO.INTERNATIONA...,MORGAN STANLEY&CO.INTERNATIONAL PLC.,164.2918,0.07,0.33,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688169.SH,688169.SH,688169,石头科技,SINA:588000,基金,588000,华夏上证科创板50成份ETF,华夏上证科创板50成份ETF,79.1834,1.19,1.75,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688363.SH,688363.SH,688363,华熙生物,SINA:160311,基金,160311,华夏蓝筹混合(LOF)A,华夏蓝筹混合(LOF)A,100.3035,0.21,1.07,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688363.SH,688363.SH,688363,华熙生物,SINA:310308,基金,310308,申万菱信盛利精选混合A,申万菱信盛利精选混合A,100.0146,0.21,1.07,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688363.SH,688363.SH,688363,华熙生物,SINA:588000,基金,588000,华夏上证科创板50成份ETF,华夏上证科创板50成份ETF,210.1773,0.44,2.25,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688363.SH,688363.SH,688363,华熙生物,SINA:70010118,全国社保,70010118,全国社保基金一一八组合,全国社保基金一一八组合,409.6656,0.85,4.39,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688363.SH,688363.SH,688363,华熙生物,SINA:80044863,QFII,80044863,UBS AG,UBS AG,266.1423,0.55,2.85,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688396.SH,688396.SH,688396,华润微,SINA:001071,基金,001071,华安媒体互联网混合A,华安媒体互联网混合A,408.7531,0.34,1.24,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688396.SH,688396.SH,688396,华润微,SINA:011058,基金,011058,景顺长城成长龙头一年持有期混合...,景顺长城成长龙头一年持有期混合A类,242.7569,0.2,0.74,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688396.SH,688396.SH,688396,华润微,SINA:519674,基金,519674,银河创新混合A,银河创新混合A,650.09,0.53,1.98,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688396.SH,688396.SH,688396,华润微,SINA:588000,基金,588000,华夏上证科创板50成份ETF,华夏上证科创板50成份ETF,1468.9474,1.21,4.46,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688396.SH,688396.SH,688396,华润微,SINA:588050,基金,588050,科创50ETF工银,科创50ETF工银,296.9683,0.24,0.9,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688396.SH,688396.SH,688396,华润微,SINA:588080,基金,588080,易方达上证科创板50ETF,易方达上证科创板50ETF,483.0807,0.4,1.47,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688396.SH,688396.SH,688396,华润微,SINA:588090,基金,588090,华泰柏瑞上证科创板50成份ETF,华泰柏瑞上证科创板50成份ETF,329.5438,0.27,1,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-30,CMIN-CN:688396.SH,688396.SH,688396,华润微,SINA:70010503,全国社保,70010503,全国社保基金五零三组合,全国社保基金五零三组合,400,0.33,1.22,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688561.SH,688561.SH,688561,奇安信,SINA:008120,基金,008120,万家自主创新混合A,万家自主创新混合A,166,0.24,2.26,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688561.SH,688561.SH,688561,奇安信,SINA:161903,基金,161903,万家优选,万家优选,500,0.74,6.8,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688561.SH,688561.SH,688561,奇安信,SINA:506000,基金,506000,南方科创板3年定开混合,南方科创板3年定开混合,137.0948,0.2,1.87,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688561.SH,688561.SH,688561,奇安信,SINA:588000,基金,588000,华夏上证科创板50成份ETF,华夏上证科创板50成份ETF,301.0522,0.44,4.1,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688561.SH,688561.SH,688561,奇安信,SINA:588080,基金,588080,易方达上证科创板50ETF,易方达上证科创板50ETF,98.5468,0.15,1.34,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688561.SH,688561.SH,688561,奇安信,SINA:80044863,QFII,80044863,UBS AG,UBS AG,112.3949,0.17,1.53,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688599.SH,688599.SH,688599,天合光能,SINA:009318,基金,009318,南方成长先锋混合A,南方成长先锋混合A,520.9345,0.25,1.71,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688599.SH,688599.SH,688599,天合光能,SINA:506000,基金,506000,南方科创板3年定开混合,南方科创板3年定开混合,218.7109,0.11,0.72,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688599.SH,688599.SH,688599,天合光能,SINA:588000,基金,588000,华夏上证科创板50成份ETF,华夏上证科创板50成份ETF,1160.9412,0.56,3.82,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688599.SH,688599.SH,688599,天合光能,SINA:588050,基金,588050,科创50ETF工银,科创50ETF工银,218.07,0.11,0.72,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688599.SH,688599.SH,688599,天合光能,SINA:588080,基金,588080,易方达上证科创板50ETF,易方达上证科创板50ETF,383.3509,0.19,1.26,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688599.SH,688599.SH,688599,天合光能,SINA:588090,基金,588090,华泰柏瑞上证科创板50成份ETF,华泰柏瑞上证科创板50成份ETF,253.5288,0.12,0.83,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-04-29,CMIN-CN:688599.SH,688599.SH,688599,天合光能,SINA:80056522,QFII,80056522,法国兴业银行,法国兴业银行,215.1215,0.1,0.71,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-05-14,CMIN-CN:688981.SH,688981.SH,688981,中芯国际,SINA:002560,基金,002560,诺安和鑫混合A,诺安和鑫混合A,1041.3118,0.13,0.95,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-05-14,CMIN-CN:688981.SH,688981.SH,688981,中芯国际,SINA:320007,基金,320007,诺安成长混合A,诺安成长混合A,4874.5888,0.62,4.45,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-05-14,CMIN-CN:688981.SH,688981.SH,688981,中芯国际,SINA:519674,基金,519674,银河创新混合A,银河创新混合A,2500,0.32,2.28,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-05-14,CMIN-CN:688981.SH,688981.SH,688981,中芯国际,SINA:588000,基金,588000,华夏上证科创板50成份ETF,华夏上证科创板50成份ETF,3272.9248,0.41,2.99,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-05-14,CMIN-CN:688981.SH,688981.SH,688981,中芯国际,SINA:588050,基金,588050,科创50ETF工银,科创50ETF工银,662.5562,0.08,0.6,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-05-14,CMIN-CN:688981.SH,688981.SH,688981,中芯国际,SINA:588080,基金,588080,易方达上证科创板50ETF,易方达上证科创板50ETF,1014.7331,0.13,0.93,Sina Finance via AKShare,monthly_asof_institution_holding
2021-07-31,20211,2021-03-31,2021-05-14,CMIN-CN:688981.SH,688981.SH,688981,中芯国际,SINA:588090,基金,588090,华泰柏瑞上证科创板50成份ETF,华泰柏瑞上证科创板50成份ETF,657.0532,0.08,0.6,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-20,CMIN-CN:000001.SZ,000001.SZ,000001,平安银行,SINA:005827,基金,005827,易方达蓝筹精选混合,易方达蓝筹精选混合,9200.0023,0.47,0.47,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-20,CMIN-CN:000001.SZ,000001.SZ,000001,平安银行,SINA:163406,基金,163406,兴全合润混合A,兴全合润混合A,8713.3751,0.45,0.45,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-20,CMIN-CN:000001.SZ,000001.SZ,000001,平安银行,SINA:163417,基金,163417,兴全合宜混合A,兴全合宜混合A,5489.011,0.28,0.28,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-20,CMIN-CN:000001.SZ,000001.SZ,000001,平安银行,SINA:70010117,全国社保,70010117,全国社保基金一一七组合,全国社保基金一一七组合,5800.006,0.3,0.3,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-20,CMIN-CN:000001.SZ,000001.SZ,000001,平安银行,SINA:70304145,保险,70304145,中国平安人寿保险股份有限公司－...,中国平安人寿保险股份有限公司－自有资金,118610.0488,6.11,6.11,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-20,CMIN-CN:000001.SZ,000001.SZ,000001,平安银行,SINA:76126900,保险,76126900,中国平安保险(集团)股份有限公司...,中国平安保险(集团)股份有限公司－集团本级－自有资金,961854.0236,49.56,49.57,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20193,2019-09-30,2019-10-25,CMIN-CN:000002.SZ,000002.SZ,000002,万科A,SINA:512970,基金,512970,粤港澳大湾区ETF,粤港澳大湾区ETF,17096.02,1.51,1.76,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000063.SZ,000063.SZ,000063,中兴通讯,SINA:70010112,全国社保,70010112,全国社保基金一一二组合,全国社保基金一一二组合,3928.7181,0.85,1.02,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-31,CMIN-CN:000066.SZ,000066.SZ,000066,中国长城,SINA:512710,基金,512710,富国中证军工龙头ETF,富国中证军工龙头ETF,1259.29,0.43,0.43,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-31,CMIN-CN:000066.SZ,000066.SZ,000066,中国长城,SINA:70010108,全国社保,70010108,全国社保基金一零八组合,全国社保基金一零八组合,718.0589,0.24,0.24,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-26,CMIN-CN:000069.SZ,000069.SZ,000069,华侨城A,SINA:002943,基金,002943,广发多因子混合,广发多因子混合,3810.2584,0.46,0.54,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-26,CMIN-CN:000069.SZ,000069.SZ,000069,华侨城A,SINA:70010114,全国社保,70010114,全国社保基金一一四组合,全国社保基金一一四组合,12874.9651,1.57,1.82,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20211,2021-03-31,2021-04-28,CMIN-CN:000100.SZ,000100.SZ,000100,TCL科技,SINA:009318,基金,009318,南方成长先锋混合A,南方成长先锋混合A,7736.8741,0.55,0.57,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20211,2021-03-31,2021-04-28,CMIN-CN:000100.SZ,000100.SZ,000100,TCL科技,SINA:70010601,全国社保,70010601,全国社保基金六零一组合,全国社保基金六零一组合,12978.5014,0.93,0.96,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-31,CMIN-CN:000157.SZ,000157.SZ,000157,中联重科,SINA:004997,基金,004997,广发高端制造股票A,广发高端制造股票A,12315.5609,1.42,1.87,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-31,CMIN-CN:000157.SZ,000157.SZ,000157,中联重科,SINA:011121,基金,011121,广发兴诚混合A,广发兴诚混合A,7108.5545,0.82,1.08,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-31,CMIN-CN:000157.SZ,000157.SZ,000157,中联重科,SINA:011479,基金,011479,广发诚享混合A,广发诚享混合A,5216.2376,0.6,0.79,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20211,2021-03-31,2021-04-30,CMIN-CN:000301.SZ,000301.SZ,000301,东方盛虹,SINA:009909,基金,009909,嘉实动力先锋混合A,嘉实动力先锋混合A,2330.5907,0.48,1.35,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-31,CMIN-CN:000333.SZ,000333.SZ,000333,美的集团,SINA:70314882,QFII,70314882,加拿大年金计划投资委员会－自有...,加拿大年金计划投资委员会－自有资金(交易所),10391.3897,1.47,1.49,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-31,CMIN-CN:000333.SZ,000333.SZ,000333,美的集团,SINA:80051610,QFII,80051610,MERRILL LYNCH INTERNATIONAL,MERRILL LYNCH INTERNATIONAL,4072.328,0.58,0.58,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-31,CMIN-CN:000338.SZ,000338.SZ,000338,潍柴动力,SINA:161606,基金,161606,融通行业景气混合A/B,融通行业景气混合A/B,3142.309,0.36,0.72,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-31,CMIN-CN:000425.SZ,000425.SZ,000425,徐工机械,SINA:000011,基金,000011,华夏大盘精选混合A,华夏大盘精选混合A,2936.3059,0.37,0.42,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-31,CMIN-CN:000425.SZ,000425.SZ,000425,徐工机械,SINA:000118,基金,000118,广发聚鑫债券A,广发聚鑫债券A,4570.6835,0.58,0.65,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000538.SZ,000538.SZ,000538,云南白药,SINA:70010110,全国社保,70010110,全国社保基金一一零组合,全国社保基金一一零组合,796.7784,0.62,1.3,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000538.SZ,000538.SZ,000538,云南白药,SINA:70010112,全国社保,70010112,全国社保基金一一二组合,全国社保基金一一二组合,588.1155,0.46,0.96,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000538.SZ,000538.SZ,000538,云南白药,SINA:70010118,全国社保,70010118,全国社保基金一一八组合,全国社保基金一一八组合,913.7395,0.71,1.5,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000568.SZ,000568.SZ,000568,泸州老窖,SINA:005827,基金,005827,易方达蓝筹精选混合,易方达蓝筹精选混合,3700.0115,2.53,2.53,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000568.SZ,000568.SZ,000568,泸州老窖,SINA:110022,基金,110022,易方达消费行业股票,易方达消费行业股票,1286.8345,0.88,0.88,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000568.SZ,000568.SZ,000568,泸州老窖,SINA:161725,基金,161725,招商中证白酒指数A,招商中证白酒指数A,3816.9467,2.61,2.61,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000568.SZ,000568.SZ,000568,泸州老窖,SINA:260108,基金,260108,景顺长城新兴成长混合A,景顺长城新兴成长混合A,2349.9891,1.6,1.6,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000596.SZ,000596.SZ,000596,古井贡酒,SINA:110022,基金,110022,易方达消费行业股票,易方达消费行业股票,797.2456,1.58,2.08,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000596.SZ,000596.SZ,000596,古井贡酒,SINA:161725,基金,161725,招商中证白酒指数A,招商中证白酒指数A,805.5209,1.6,2.1,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000596.SZ,000596.SZ,000596,古井贡酒,SINA:162605,基金,162605,景顺长城鼎益混合(LOF)A,景顺长城鼎益混合(LOF)A,499.5403,0.99,1.3,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20212,2021-06-30,2021-08-28,CMIN-CN:000596.SZ,000596.SZ,000596,古井贡酒,SINA:260108,基金,260108,景顺长城新兴成长混合A,景顺长城新兴成长混合A,950.55,1.89,2.48,Sina Finance via AKShare,monthly_asof_institution_holding
2021-08-31,20201,2020-03-31,2020-04-30,CMIN-CN:000625.SZ,000625.SZ,000625,长安汽车,SINA:110010,基金,110010,易方达价值成长混合,易方达价值成长混合,2067.2905,0.43,0.53,Sina Finance via AKShare,monthly_asof_institution_holding
