date,src_ticker,dst_ticker,relation_type,shared_etf_ticker,shared_theme,shared_concept_count,edge_weight,source,record_status
2021-10-31,CDNS,FTNT,same_theme_etf_holding,IGV,Cloud Computing,1,0.013519890310260504,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CDNS,ILMN,same_theme_etf_holding,ROBO,Robotics,1,0.015595997161380094,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-207628,matched_concept
2021-10-31,CDNS,INTC,same_theme_etf_holding,SMH,Semiconductor,1,0.033782528889271704,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-190473,matched_concept
2021-10-31,CDNS,INTU,same_theme_etf_holding,IGV,Cloud Computing,1,0.027537521296220016,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CDNS,ISRG,same_theme_etf_holding,ROBO,Robotics,1,0.016486358957203722,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-207628,matched_concept
2021-10-31,CDNS,KLAC,same_theme_etf_holding,SMH,Semiconductor,1,0.026696634543800436,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-190473,matched_concept
2021-10-31,CDNS,LRCX,same_theme_etf_holding,SMH,Semiconductor,1,0.031886027843211054,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-190473,matched_concept
2021-10-31,CDNS,MCHP,same_theme_etf_holding,ROBO|SMH,Robotics|Semiconductor,2,0.03648802134302819,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-190473|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-207628,matched_concept
2021-10-31,CDNS,MRVL,same_theme_etf_holding,SMH,Semiconductor,1,0.024181143447780933,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-190473,matched_concept
2021-10-31,CDNS,MSFT,same_theme_etf_holding,IGV,Cloud Computing,1,0.03443288800818148,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CDNS,MU,same_theme_etf_holding,SMH,Semiconductor,1,0.03271668665723254,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-190473,matched_concept
2021-10-31,CDNS,NVDA,same_theme_etf_holding,ROBO|SMH,Robotics|Semiconductor,2,0.06190349116351226,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-190473|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-207628,matched_concept
2021-10-31,CDNS,ON,same_theme_etf_holding,SMH,Semiconductor,1,0.015972136042055576,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-190473,matched_concept
2021-10-31,CDNS,PANW,same_theme_etf_holding,IGV,Cloud Computing,1,0.014303061159931284,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CDNS,SNPS,same_theme_etf_holding,IGV,Cloud Computing,1,0.01543334732523863,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CDNS,SPLK,same_theme_etf_holding,IGV,Cloud Computing,1,0.011581757542438975,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CDNS,SWKS,same_theme_etf_holding,SMH,Semiconductor,1,0.023111014751329283,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-190473,matched_concept
2021-10-31,CDNS,TXN,same_theme_etf_holding,SMH,Semiconductor,1,0.03369567735267386,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-190473,matched_concept
2021-10-31,CDNS,WDAY,same_theme_etf_holding,IGV,Cloud Computing,1,0.015980531051547696,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CDNS,ZS,same_theme_etf_holding,IGV,Cloud Computing,1,0.009563105431873452,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CRWD,CSCO,same_theme_etf_holding,CIBR|HACK|SKYY,Cloud Computing|Cybersecurity,3,0.09306504338195527,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,CRWD,DDOG,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.019057753759877283,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CRWD,DOCU,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.026815847561127655,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CRWD,EA,same_theme_etf_holding,IGV,Cloud Computing,1,0.0175021777838133,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CRWD,FTNT,same_theme_etf_holding,CIBR|HACK|IGV,Cloud Computing|Cybersecurity,3,0.07906509410291059,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CRWD,INTU,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.03758043557386518,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CRWD,MSFT,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.05398799250882927,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CRWD,PANW,same_theme_etf_holding,CIBR|HACK|IGV|SKYY,Cloud Computing|Cybersecurity,4,0.08415829522896336,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CRWD,SNPS,same_theme_etf_holding,IGV,Cloud Computing,1,0.017694040291604148,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CRWD,SPLK,same_theme_etf_holding,CIBR|HACK|IGV|SKYY,Cloud Computing|Cybersecurity,4,0.09122655194264052,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CRWD,TEAM,same_theme_etf_holding,SKYY,Cloud Computing,1,0.010336870403111736,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,CRWD,WDAY,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.02413208180411073,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CRWD,ZS,same_theme_etf_holding,CIBR|HACK|IGV|SKYY,Cloud Computing|Cybersecurity,4,0.09548413817109792,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,CSCO,DDOG,same_theme_etf_holding,FDN|SKYY,Cloud Computing|Internet,2,0.038587561212621295,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,CSCO,DOCU,same_theme_etf_holding,FDN|SKYY,Cloud Computing|Internet,2,0.04633836607940019,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,CSCO,EBAY,same_theme_etf_holding,FDN,Internet,1,0.031478934232816815,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,CSCO,ENPH,same_theme_etf_holding,GRID,Infrastructure,1,0.029980669687052965,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185371,matched_concept
2021-10-31,CSCO,FTNT,same_theme_etf_holding,CIBR|HACK,Cybersecurity,2,0.06674987457898929,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372,matched_concept
2021-10-31,CSCO,HON,same_theme_etf_holding,GRID,Infrastructure,1,0.017239085840285967,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185371,matched_concept
2021-10-31,CSCO,INTU,same_theme_etf_holding,SKYY,Cloud Computing,1,0.011310320803940621,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,CSCO,META,same_theme_etf_holding,FDN,Internet,1,0.056031847385198,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,CSCO,MSFT,same_theme_etf_holding,SKYY,Cloud Computing,1,0.027312819213578438,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,CSCO,MTCH,same_theme_etf_holding,FDN,Internet,1,0.031696843336872726,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,CSCO,NFLX,same_theme_etf_holding,FDN,Internet,1,0.04383294413469061,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,CSCO,NVDA,same_theme_etf_holding,GRID,Infrastructure,1,0.020762681487841952,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185371,matched_concept
2021-10-31,CSCO,PANW,same_theme_etf_holding,CIBR|HACK|SKYY,Cloud Computing|Cybersecurity,3,0.07606022210163167,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,CSCO,PYPL,same_theme_etf_holding,FDN,Internet,1,0.04804844165683419,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,CSCO,SPLK,same_theme_etf_holding,CIBR|HACK|SKYY,Cloud Computing|Cybersecurity,3,0.09098363969204203,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,CSCO,TEAM,same_theme_etf_holding,SKYY,Cloud Computing,1,0.019455756374518986,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,CSCO,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.019508899959851844,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185371,matched_concept
2021-10-31,CSCO,WDAY,same_theme_etf_holding,FDN|SKYY,Cloud Computing|Internet,2,0.04231976985044821,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,CSCO,ZS,same_theme_etf_holding,CIBR|HACK|SKYY,Cloud Computing|Cybersecurity,3,0.09058954569538188,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,DDOG,DOCU,same_theme_etf_holding,FDN|IGV|SKYY,Cloud Computing|Internet,3,0.04195569278182001,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DDOG,EA,same_theme_etf_holding,IGV,Cloud Computing,1,0.011769537893000113,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DDOG,EBAY,same_theme_etf_holding,FDN,Internet,1,0.02024487330359119,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,DDOG,FTNT,same_theme_etf_holding,IGV,Cloud Computing,1,0.010423351187449987,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DDOG,INTU,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.02727101214016534,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DDOG,META,same_theme_etf_holding,FDN,Internet,1,0.03603545288064175,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,DDOG,MSFT,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.04113364131767027,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DDOG,MTCH,same_theme_etf_holding,FDN,Internet,1,0.020385015983476206,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,DDOG,NFLX,same_theme_etf_holding,FDN,Internet,1,0.02819003953460072,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,DDOG,PANW,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.01680539898848505,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DDOG,PYPL,same_theme_etf_holding,FDN,Internet,1,0.03090112919907958,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,DDOG,SNPS,same_theme_etf_holding,IGV,Cloud Computing,1,0.011898558011729501,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DDOG,SPLK,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.0197445711908777,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DDOG,TEAM,same_theme_etf_holding,SKYY,Cloud Computing,1,0.010390850198920092,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,DDOG,WDAY,same_theme_etf_holding,FDN|IGV|SKYY,Cloud Computing|Internet,3,0.03834466083090042,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DDOG,ZS,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.013403189138976486,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DOCU,EA,same_theme_etf_holding,IGV,Cloud Computing,1,0.01824670714238569,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DOCU,EBAY,same_theme_etf_holding,FDN|PNQI,Internet,2,0.03973356412059682,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,DOCU,FTNT,same_theme_etf_holding,IGV,Cloud Computing,1,0.01615966899369549,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DOCU,INTU,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.039567208230483875,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DOCU,JD,same_theme_etf_holding,ARKW|PNQI,Internet,2,0.016345952617212767,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-207060|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,DOCU,MELI,same_theme_etf_holding,ARKW|PNQI,Internet,2,0.03172325822831735,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-207060|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,DOCU,META,same_theme_etf_holding,FDN|PNQI,Internet,2,0.08032852846527311,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,DOCU,MSFT,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.057221878261571484,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DOCU,MTCH,same_theme_etf_holding,FDN,Internet,1,0.025334761578558077,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,DOCU,NFLX,same_theme_etf_holding,ARKW|FDN|PNQI,Internet,3,0.06846887631117682,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-207060|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,DOCU,NTES,same_theme_etf_holding,PNQI,Internet,1,0.011863768713885076,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,DOCU,PANW,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.023459788591975915,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DOCU,PDD,same_theme_etf_holding,ARKW,Internet,1,0.00012413540712107374,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-207060,matched_concept
2021-10-31,DOCU,PYPL,same_theme_etf_holding,ARKW|FDN|PNQI,Internet,3,0.08352246233406363,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-207060|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,DOCU,SNPS,same_theme_etf_holding,IGV,Cloud Computing,1,0.018446731335632148,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DOCU,SPLK,same_theme_etf_holding,ARKW|IGV|SKYY,Cloud Computing|Internet,3,0.03581591397379632,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-207060,matched_concept
2021-10-31,DOCU,TEAM,same_theme_etf_holding,SKYY,Cloud Computing,1,0.011444244470828877,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454,matched_concept
2021-10-31,DOCU,TSLA,same_theme_etf_holding,ARKW,Internet,1,0.03268908752842506,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-207060,matched_concept
2021-10-31,DOCU,WDAY,same_theme_etf_holding,FDN|IGV|SKYY,Cloud Computing|Internet,3,0.0506178865836182,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DOCU,ZS,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.018072035534825018,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185454|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,DXCM,ISRG,same_theme_etf_holding,IHI,Healthcare Innovation,1,0.035212602905876626,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186086,matched_concept
2021-10-31,EA,FTNT,same_theme_etf_holding,IGV,Cloud Computing,1,0.014058127910801717,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,EA,INTU,same_theme_etf_holding,IGV,Cloud Computing,1,0.028633811950004497,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,EA,MSFT,same_theme_etf_holding,IGV,Cloud Computing,1,0.03580368870226424,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,EA,PANW,same_theme_etf_holding,IGV,Cloud Computing,1,0.014872477415717997,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,EA,SNPS,same_theme_etf_holding,IGV,Cloud Computing,1,0.016047761173430236,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,EA,SPLK,same_theme_etf_holding,IGV,Cloud Computing,1,0.012042836533957237,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,EA,WDAY,same_theme_etf_holding,IGV,Cloud Computing,1,0.01661672871966277,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,EA,ZS,same_theme_etf_holding,IGV,Cloud Computing,1,0.00994382027520823,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,EBAY,JD,same_theme_etf_holding,PNQI,Internet,1,0.014463657211557993,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,EBAY,MELI,same_theme_etf_holding,PNQI,Internet,1,0.016923890231875318,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,EBAY,META,same_theme_etf_holding,FDN|PNQI,Internet,2,0.07361122414144086,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,EBAY,MTCH,same_theme_etf_holding,FDN,Internet,1,0.023641913952183895,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,EBAY,NFLX,same_theme_etf_holding,FDN|PNQI,Internet,2,0.05461606400917646,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,EBAY,NTES,same_theme_etf_holding,PNQI,Internet,1,0.010620492938113102,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,EBAY,PYPL,same_theme_etf_holding,FDN|PNQI,Internet,2,0.06729937157012927,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-211016,matched_concept
2021-10-31,EBAY,WDAY,same_theme_etf_holding,FDN,Internet,1,0.02340784720460298,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176054,matched_concept
2021-10-31,ENPH,HON,same_theme_etf_holding,GRID,Infrastructure,1,0.027596032547820427,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185371,matched_concept
2021-10-31,ENPH,NVDA,same_theme_etf_holding,GRID,Infrastructure,1,0.03323654394594108,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185371,matched_concept
2021-10-31,ENPH,ON,same_theme_etf_holding,QCLN,Clean Energy,1,0.04938219392589413,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176045,matched_concept
2021-10-31,ENPH,TSLA,same_theme_etf_holding,GRID|PBW|QCLN|SMOG,Clean Energy|Infrastructure,4,0.16857453019081164,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176045|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185371|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-190447|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-213469,matched_concept
2021-10-31,FTNT,INTU,same_theme_etf_holding,IGV,Cloud Computing,1,0.02535870826056876,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,FTNT,MSFT,same_theme_etf_holding,IGV,Cloud Computing,1,0.03170850245291207,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,FTNT,PANW,same_theme_etf_holding,CIBR|HACK|IGV,Cloud Computing|Cybersecurity,3,0.06514713850807285,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,FTNT,SNPS,same_theme_etf_holding,IGV,Cloud Computing,1,0.014212236028610088,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,FTNT,SPLK,same_theme_etf_holding,CIBR|HACK|IGV,Cloud Computing|Cybersecurity,3,0.06703891115546684,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,FTNT,WDAY,same_theme_etf_holding,IGV,Cloud Computing,1,0.01471612569722406,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,FTNT,ZS,same_theme_etf_holding,CIBR|HACK|IGV,Cloud Computing|Cybersecurity,3,0.07032034800297768,ETF_Holdings.csv::SEC_EDGAR::0001145549-21-053418|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-185372|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186103,matched_concept
2021-10-31,GILD,ILMN,same_theme_etf_holding,FBT|IBB|PBE,Biotechnology,3,0.1377706613149106,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176056|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186127|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-210756,matched_concept
2021-10-31,GILD,MRNA,same_theme_etf_holding,FBT|IBB|XBI,Biotechnology,3,0.09888347592308033,ETF_Holdings.csv::SEC_EDGAR::0001752724-21-176056|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-179974|ETF_Holdings.csv::SEC_EDGAR::0001752724-21-186127,matched_concept
