date,src_ticker,dst_ticker,src_canonical_stock_id,dst_canonical_stock_id,relation_type,shared_concept_count,shared_concept_codes,shared_concept_names,edge_weight,top_k,source,snapshot_type,record_status
2018-01-31,000157.SZ,601138.SH,CMIN-CN:000157.SZ,CMIN-CN:601138.SH,same_cn_concept_topk_idf,3,BK0800;BK0832;BK1134,人工智能;工业互联;算力概念,7.867859930807023,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000157.SZ,603019.SH,CMIN-CN:000157.SZ,CMIN-CN:603019.SH,same_cn_concept_topk_idf,3,BK0712;BK0800;BK1134,一带一路;人工智能;算力概念,6.916883640944977,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000157.SZ,603338.SH,CMIN-CN:000157.SZ,CMIN-CN:603338.SH,same_cn_concept_topk_idf,1,BK0991,工程机械概念,3.754533424335373,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,000776.SZ,CMIN-CN:000166.SZ,CMIN-CN:000776.SZ,same_cn_concept_topk_idf,2,BK0637;BK0711,互联网金融;券商概念,4.173224648052718,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,000783.SZ,CMIN-CN:000166.SZ,CMIN-CN:000783.SZ,same_cn_concept_topk_idf,3,BK0524;BK0637;BK0711,参股期货;互联网金融;券商概念,7.3887615716554045,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,002142.SZ,CMIN-CN:000166.SZ,CMIN-CN:002142.SZ,same_cn_concept_topk_idf,1,BK0637,互联网金融,1.7686179406663607,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,002736.SZ,CMIN-CN:000166.SZ,CMIN-CN:002736.SZ,same_cn_concept_topk_idf,3,BK0637;BK0683;BK0711,互联网金融;央国企改革;券商概念,5.146280402731064,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,600030.SH,CMIN-CN:000166.SZ,CMIN-CN:600030.SH,same_cn_concept_topk_idf,3,BK0524;BK0637;BK0711,参股期货;互联网金融;券商概念,7.3887615716554045,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,600061.SH,CMIN-CN:000166.SZ,CMIN-CN:600061.SH,same_cn_concept_topk_idf,4,BK0524;BK0637;BK0683;BK0711,参股期货;互联网金融;央国企改革;券商概念,8.36181732633375,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,600109.SH,CMIN-CN:000166.SZ,CMIN-CN:600109.SH,same_cn_concept_topk_idf,4,BK0524;BK0590;BK0637;BK0711,参股期货;西部大开发;互联网金融;券商概念,9.721909315059616,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,600918.SH,CMIN-CN:000166.SZ,CMIN-CN:600918.SH,same_cn_concept_topk_idf,3,BK0637;BK0683;BK0711,互联网金融;央国企改革;券商概念,5.146280402731064,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,600926.SH,CMIN-CN:000166.SZ,CMIN-CN:600926.SH,same_cn_concept_topk_idf,1,BK0637,互联网金融,1.7686179406663607,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,600958.SH,CMIN-CN:000166.SZ,CMIN-CN:600958.SH,same_cn_concept_topk_idf,2,BK0637;BK0711,互联网金融;券商概念,4.173224648052718,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601066.SH,CMIN-CN:000166.SZ,CMIN-CN:601066.SH,same_cn_concept_topk_idf,2,BK0637;BK0711,互联网金融;券商概念,4.173224648052718,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601108.SH,CMIN-CN:000166.SZ,CMIN-CN:601108.SH,same_cn_concept_topk_idf,4,BK0524;BK0637;BK0683;BK0711,参股期货;互联网金融;央国企改革;券商概念,8.36181732633375,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601162.SH,CMIN-CN:000166.SZ,CMIN-CN:601162.SH,same_cn_concept_topk_idf,3,BK0637;BK0683;BK0711,互联网金融;央国企改革;券商概念,5.146280402731064,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601211.SH,CMIN-CN:000166.SZ,CMIN-CN:601211.SH,same_cn_concept_topk_idf,2,BK0637;BK0711,互联网金融;券商概念,4.173224648052718,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601225.SH,CMIN-CN:000166.SZ,CMIN-CN:601225.SH,same_cn_concept_topk_idf,2,BK0590;BK0683,西部大开发;央国企改革,3.3062034980825583,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601236.SH,CMIN-CN:000166.SZ,CMIN-CN:601236.SH,same_cn_concept_topk_idf,4,BK0524;BK0590;BK0683;BK0711,参股期货;西部大开发;央国企改革;券商概念,8.926347129071601,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601377.SH,CMIN-CN:000166.SZ,CMIN-CN:601377.SH,same_cn_concept_topk_idf,3,BK0637;BK0683;BK0711,互联网金融;央国企改革;券商概念,5.146280402731064,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601696.SH,CMIN-CN:000166.SZ,CMIN-CN:601696.SH,same_cn_concept_topk_idf,3,BK0524;BK0637;BK0711,参股期货;互联网金融;券商概念,7.3887615716554045,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601788.SH,CMIN-CN:000166.SZ,CMIN-CN:601788.SH,same_cn_concept_topk_idf,4,BK0524;BK0637;BK0683;BK0711,参股期货;互联网金融;央国企改革;券商概念,8.36181732633375,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601818.SH,CMIN-CN:000166.SZ,CMIN-CN:601818.SH,same_cn_concept_topk_idf,2,BK0637;BK0683,互联网金融;央国企改革,2.7416736953447067,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601838.SH,CMIN-CN:000166.SZ,CMIN-CN:601838.SH,same_cn_concept_topk_idf,3,BK0590;BK0637;BK0683,西部大开发;互联网金融;央国企改革,5.074821438748919,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601878.SH,CMIN-CN:000166.SZ,CMIN-CN:601878.SH,same_cn_concept_topk_idf,2,BK0637;BK0711,互联网金融;券商概念,4.173224648052718,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601881.SH,CMIN-CN:000166.SZ,CMIN-CN:601881.SH,same_cn_concept_topk_idf,2,BK0683;BK0711,央国企改革;券商概念,3.377662462064703,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601901.SH,CMIN-CN:000166.SZ,CMIN-CN:601901.SH,same_cn_concept_topk_idf,2,BK0637;BK0711,互联网金融;券商概念,4.173224648052718,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601990.SH,CMIN-CN:000166.SZ,CMIN-CN:601990.SH,same_cn_concept_topk_idf,3,BK0637;BK0683;BK0711,互联网金融;央国企改革;券商概念,5.146280402731064,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601995.SH,CMIN-CN:000166.SZ,CMIN-CN:601995.SH,same_cn_concept_topk_idf,2,BK0637;BK0711,互联网金融;券商概念,4.173224648052718,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000166.SZ,601998.SH,CMIN-CN:000166.SZ,CMIN-CN:601998.SH,same_cn_concept_topk_idf,1,BK0683,央国企改革,0.9730557546783458,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000301.SZ,002032.SZ,CMIN-CN:000301.SZ,CMIN-CN:002032.SZ,same_cn_concept_topk_idf,1,BK0594,长江三角,2.0628574136643008,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000301.SZ,600309.SH,CMIN-CN:000301.SZ,CMIN-CN:600309.SH,same_cn_concept_topk_idf,2,BK0506;BK1011,创投;环氧丙烷,7.904379585314892,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000301.SZ,600848.SH,CMIN-CN:000301.SZ,CMIN-CN:600848.SH,same_cn_concept_topk_idf,2,BK0506;BK0594,创投;长江三角,5.3654057142566165,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000301.SZ,600900.SH,CMIN-CN:000301.SZ,CMIN-CN:600900.SH,same_cn_concept_topk_idf,2,BK0506;BK0525,创投;参股银行,5.601794492320847,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000301.SZ,601607.SH,CMIN-CN:000301.SZ,CMIN-CN:601607.SH,same_cn_concept_topk_idf,2,BK0506;BK0594,创投;长江三角,5.3654057142566165,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000333.SZ,000651.SZ,CMIN-CN:000333.SZ,CMIN-CN:000651.SZ,same_cn_concept_topk_idf,6,BK0680;BK0811;BK0891;BK0900;BK1068;BK1102,智能家居;超级品牌;国产芯片;新能源车;净水概念;空气能热泵,18.312882699474006,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000333.SZ,002050.SZ,CMIN-CN:000333.SZ,CMIN-CN:002050.SZ,same_cn_concept_topk_idf,3,BK0680;BK0900;BK1102,智能家居;新能源车;空气能热泵,9.021093303955357,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000333.SZ,002236.SZ,CMIN-CN:000333.SZ,CMIN-CN:002236.SZ,same_cn_concept_topk_idf,4,BK0554;BK0680;BK0900;BK0953,物联网;智能家居;新能源车;鸿蒙概念,11.543483046998098,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000333.SZ,600031.SH,CMIN-CN:000333.SZ,CMIN-CN:600031.SH,same_cn_concept_topk_idf,3,BK0525;BK0832;BK0900,参股银行;工业互联;新能源车,7.340559469837526,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000333.SZ,600690.SH,CMIN-CN:000333.SZ,CMIN-CN:600690.SH,same_cn_concept_topk_idf,6,BK0554;BK0680;BK0811;BK0832;BK1068;BK1102,物联网;智能家居;超级品牌;工业互联;净水概念;空气能热泵,19.342502116655165,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000333.SZ,603833.SH,CMIN-CN:000333.SZ,CMIN-CN:603833.SH,same_cn_concept_topk_idf,1,BK0680,智能家居,2.756004594224246,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000338.SZ,000625.SZ,CMIN-CN:000338.SZ,CMIN-CN:000625.SZ,same_cn_concept_topk_idf,7,BK0682;BK0683;BK0802;BK0864;BK0900;BK0968;BK1648,燃料电池概念;央国企改革;无人驾驶;氢能源;新能源车;固态电池;电池技术,17.218876712946106,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000338.SZ,000800.SZ,CMIN-CN:000338.SZ,CMIN-CN:000800.SZ,same_cn_concept_topk_idf,6,BK0682;BK0683;BK0802;BK0864;BK0900;BK1648,燃料电池概念;央国企改革;无人驾驶;氢能源;新能源车;电池技术,14.514165413109412,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000338.SZ,002493.SZ,CMIN-CN:000338.SZ,CMIN-CN:002493.SZ,same_cn_concept_topk_idf,1,BK0712,一带一路,1.9162539394724254,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000338.SZ,002601.SZ,CMIN-CN:000338.SZ,CMIN-CN:002601.SZ,same_cn_concept_topk_idf,3,BK0864;BK0968;BK1648,氢能源;固态电池;电池技术,7.7460245779456915,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000338.SZ,600104.SH,CMIN-CN:000338.SZ,CMIN-CN:600104.SH,same_cn_concept_topk_idf,7,BK0682;BK0683;BK0712;BK0802;BK0900;BK0968;BK1648,燃料电池概念;央国企改革;一带一路;无人驾驶;新能源车;固态电池;电池技术,16.267900423084065,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000338.SZ,601238.SH,CMIN-CN:000338.SZ,CMIN-CN:601238.SH,same_cn_concept_topk_idf,6,BK0682;BK0683;BK0802;BK0900;BK0968;BK1648,燃料电池概念;央国企改革;无人驾驶;新能源车;固态电池;电池技术,14.351646483611637,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000338.SZ,601633.SH,CMIN-CN:000338.SZ,CMIN-CN:601633.SH,same_cn_concept_topk_idf,6,BK0682;BK0802;BK0864;BK0900;BK0968;BK1648,燃料电池概念;无人驾驶;氢能源;新能源车;固态电池;电池技术,16.245820958267764,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000338.SZ,601998.SH,CMIN-CN:000338.SZ,CMIN-CN:601998.SH,same_cn_concept_topk_idf,1,BK0683,央国企改革,0.9730557546783458,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000425.SZ,002179.SZ,CMIN-CN:000425.SZ,CMIN-CN:002179.SZ,same_cn_concept_topk_idf,4,BK0490;BK0683;BK0900;BK1090,军工;央国企改革;新能源车;机器人概念,8.69582347045977,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000425.SZ,002493.SZ,CMIN-CN:000425.SZ,CMIN-CN:002493.SZ,same_cn_concept_topk_idf,1,BK0712,一带一路,1.9162539394724254,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000425.SZ,002714.SZ,CMIN-CN:000425.SZ,CMIN-CN:002714.SZ,same_cn_concept_topk_idf,1,BK0834,乡村振兴,3.9086841041626315,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000425.SZ,300124.SZ,CMIN-CN:000425.SZ,CMIN-CN:300124.SZ,same_cn_concept_topk_idf,3,BK0832;BK0900;BK1090,工业互联;新能源车;机器人概念,7.374461021513208,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000425.SZ,600031.SH,CMIN-CN:000425.SZ,CMIN-CN:600031.SH,same_cn_concept_topk_idf,4,BK0712;BK0832;BK0900;BK0991,一带一路;工业互联;新能源车;工程机械概念,10.712100641916793,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000425.SZ,601100.SH,CMIN-CN:000425.SZ,CMIN-CN:601100.SH,same_cn_concept_topk_idf,1,BK0991,工程机械概念,3.754533424335373,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000425.SZ,601966.SH,CMIN-CN:000425.SZ,CMIN-CN:601966.SH,same_cn_concept_topk_idf,3,BK0712;BK0900;BK1090,一带一路;新能源车;机器人概念,6.423484731651163,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000425.SZ,601998.SH,CMIN-CN:000425.SZ,CMIN-CN:601998.SH,same_cn_concept_topk_idf,1,BK0683,央国企改革,0.9730557546783458,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000425.SZ,603338.SH,CMIN-CN:000425.SZ,CMIN-CN:603338.SH,same_cn_concept_topk_idf,2,BK0991;BK1090,工程机械概念;机器人概念,6.087681167739586,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000425.SZ,688561.SH,CMIN-CN:000425.SZ,CMIN-CN:688561.SH,same_cn_concept_topk_idf,3,BK0490;BK0800;BK0832,军工;人工智能;工业互联,8.02201061063428,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000538.SZ,000568.SZ,CMIN-CN:000538.SZ,CMIN-CN:000568.SZ,same_cn_concept_topk_idf,3,BK0514;BK0590;BK0811,参股券商;西部大开发;超级品牌,7.870403714587488,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000538.SZ,600085.SH,CMIN-CN:000538.SZ,CMIN-CN:600085.SH,same_cn_concept_topk_idf,4,BK0615;BK0676;BK0811;BK1656,中药概念;独家药品;超级品牌;特色药,14.23009291686244,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000538.SZ,600196.SH,CMIN-CN:000538.SZ,CMIN-CN:600196.SH,same_cn_concept_topk_idf,2,BK0668;BK1656,医疗器械概念;特色药,6.718755919657154,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000538.SZ,601607.SH,CMIN-CN:000538.SZ,CMIN-CN:601607.SH,same_cn_concept_topk_idf,3,BK0615;BK0668;BK0676,中药概念;医疗器械概念;独家药品,9.71114929194563,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000538.SZ,603087.SH,CMIN-CN:000538.SZ,CMIN-CN:603087.SH,same_cn_concept_topk_idf,2,BK0668;BK0676,医疗器械概念;独家药品,6.313290811548988,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000568.SZ,000596.SZ,CMIN-CN:000568.SZ,CMIN-CN:000596.SZ,same_cn_concept_topk_idf,4,BK0477;BK0683;BK0896;BK1653,酿酒概念;央国企改革;白酒;味蕾经济,10.639538599638406,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000568.SZ,000786.SZ,CMIN-CN:000568.SZ,CMIN-CN:000786.SZ,same_cn_concept_topk_idf,2,BK0683;BK0697,央国企改革;IPO受益,4.476274750732813,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000568.SZ,000858.SZ,CMIN-CN:000568.SZ,CMIN-CN:000858.SZ,same_cn_concept_topk_idf,7,BK0477;BK0534;BK0590;BK0683;BK0811;BK0896;BK1653,酿酒概念;成渝特区;西部大开发;央国企改革;超级品牌;白酒;味蕾经济,19.20308949478584,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000568.SZ,002304.SZ,CMIN-CN:000568.SZ,CMIN-CN:002304.SZ,same_cn_concept_topk_idf,6,BK0477;BK0514;BK0683;BK0811;BK0896;BK1653,酿酒概念;参股券商;央国企改革;超级品牌;白酒;味蕾经济,16.17679457082168,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000568.SZ,600132.SH,CMIN-CN:000568.SZ,CMIN-CN:600132.SH,same_cn_concept_topk_idf,4,BK0477;BK0534;BK0590;BK1653,酿酒概念;成渝特区;西部大开发;味蕾经济,12.318084319482807,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000568.SZ,600519.SH,CMIN-CN:000568.SZ,CMIN-CN:600519.SH,same_cn_concept_topk_idf,6,BK0477;BK0590;BK0683;BK0811;BK0896;BK1653,酿酒概念;西部大开发;央国企改革;超级品牌;白酒;味蕾经济,15.582087463074988,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000568.SZ,600600.SH,CMIN-CN:000568.SZ,CMIN-CN:600600.SH,same_cn_concept_topk_idf,4,BK0477;BK0683;BK0811;BK1653,酿酒概念;央国企改革;超级品牌;味蕾经济,9.94639141907846,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2018-01-31,000568.SZ,600809.SH,CMIN-CN:000568.SZ,CMIN-CN:600809.SH,same_cn_concept_topk_idf,4,BK0477;BK0683;BK0896;BK1653,酿酒概念;央国企改革;白酒;味蕾经济,10.639538599638406,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
