date,src_ticker,dst_ticker,relation_type,shared_etf_ticker,shared_theme,shared_concept_count,edge_weight,source,record_status
2021-07-31,GOOG,ORCL,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0378867897362,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,GOOG,PYPL,same_theme_etf_holding,FDN | PNQI,Internet,2,0.148125171043,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,GOOG,SNAP,same_theme_etf_holding,FDN | PNQI,Internet,2,0.0893501772359,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,GOOG,TSLA,same_theme_etf_holding,ARKQ,Robotics,1,0.0753466466596,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,HON,NGG,same_theme_etf_holding,GRID,Infrastructure,1,0.0093217603929,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,HON,NVDA,same_theme_etf_holding,GRID,Infrastructure,1,0.0186647027605,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,HON,ORCL,same_theme_etf_holding,GRID,Infrastructure,1,0.0166889815051,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,HON,RTX,same_theme_etf_holding,PPA,Defense,1,0.0738969611554,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,HON,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.0188125355434,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,JD,NFLX,same_theme_etf_holding,ARKW | PNQI,Internet,2,0.0427201944296,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,JD,NVDA,same_theme_etf_holding,ARKQ | ARKW,Internet | Robotics,2,0.0278121183092,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,JD,PYPL,same_theme_etf_holding,ARKW | PNQI,Internet,2,0.0536861265359,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,JD,SNAP,same_theme_etf_holding,ARKW | PNQI,Internet,2,0.035380771269,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,JD,TSLA,same_theme_etf_holding,ARKQ | ARKW,Internet | Robotics,2,0.127188247251,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,MSFT,ORCL,same_theme_etf_holding,IGV | SKYY,Cloud Computing,2,0.107445111186,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,MSFT,SNAP,same_theme_etf_holding,IGV,Cloud Computing,1,0.042517582809,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NFLX,NVDA,same_theme_etf_holding,ARKW,Internet,1,0.00117178586552,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NFLX,PYPL,same_theme_etf_holding,ARKW | FDN | PNQI,Internet,3,0.113725660247,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NFLX,SNAP,same_theme_etf_holding,ARKW | FDN | PNQI,Internet,3,0.0731288332012,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NFLX,TSLA,same_theme_etf_holding,ARKW,Internet,1,0.038254376013,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NGG,NVDA,same_theme_etf_holding,GRID,Infrastructure,1,0.00952478163851,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NGG,ORCL,same_theme_etf_holding,GRID,Infrastructure,1,0.00851655162391,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NGG,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.00960022216358,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NVDA,ORCL,same_theme_etf_holding,GRID,Infrastructure,1,0.0170524555347,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NVDA,PYPL,same_theme_etf_holding,ARKW,Internet,1,0.00120120983656,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NVDA,SNAP,same_theme_etf_holding,ARKW,Internet,1,0.00106952984221,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NVDA,TSLA,same_theme_etf_holding,ARKQ | ARKW | GRID,Infrastructure | Internet | Robotics,3,0.0619954448842,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,NVS,TMO,same_theme_etf_holding,ARKG,Biotechnology,1,0.0184323108234,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,ORCL,SNAP,same_theme_etf_holding,IGV,Cloud Computing,1,0.0354088250456,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,ORCL,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.0171875185994,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,PYPL,SNAP,same_theme_etf_holding,ARKW | FDN | PNQI,Internet,3,0.0863737744643,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,PYPL,TSLA,same_theme_etf_holding,ARKW,Internet,1,0.0392149573661,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-07-31,SNAP,TSLA,same_theme_etf_holding,ARKW,Internet,1,0.0349161036544,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ABBV,NVS,same_theme_etf_holding,ARKG,Biotechnology,1,0.0154738961566,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ABBV,TMO,same_theme_etf_holding,ARKG,Biotechnology,1,0.00769737153061,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ABT,DHR,same_theme_etf_holding,IHI,Healthcare Innovation,1,0.111090151345,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ABT,TMO,same_theme_etf_holding,IHI,Healthcare Innovation,1,0.122441543719,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ACN,CSCO,same_theme_etf_holding,CIBR,Cybersecurity,1,0.0581344589462,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ADBE,AMZN,same_theme_etf_holding,PNQI | SKYY,Cloud Computing | Internet,2,0.0823072106756,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ADBE,BABA,same_theme_etf_holding,PNQI | SKYY,Cloud Computing | Internet,2,0.0782726678287,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ADBE,CSCO,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0199751238301,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ADBE,FB,same_theme_etf_holding,PNQI,Internet,1,0.0605326867199,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ADBE,GOOG,same_theme_etf_holding,PNQI | SKYY,Cloud Computing | Internet,2,0.0834950945572,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ADBE,JD,same_theme_etf_holding,PNQI,Internet,1,0.0258171507931,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ADBE,MSFT,same_theme_etf_holding,IGV | SKYY,Cloud Computing,2,0.107752710066,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ADBE,NFLX,same_theme_etf_holding,PNQI,Internet,1,0.0371958000141,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ADBE,ORCL,same_theme_etf_holding,IGV | SKYY,Cloud Computing,2,0.0919220597028,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ADBE,PYPL,same_theme_etf_holding,PNQI,Internet,1,0.0534848912135,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ADBE,SNAP,same_theme_etf_holding,IGV | PNQI,Cloud Computing | Internet,2,0.0738162343091,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,AMZN,BABA,same_theme_etf_holding,PNQI | SKYY,Cloud Computing | Internet,2,0.109748487996,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,AMZN,CSCO,same_theme_etf_holding,FDN | SKYY,Cloud Computing | Internet,2,0.0902177783548,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,AMZN,FB,same_theme_etf_holding,FDN | PNQI,Internet,2,0.17000400766,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,AMZN,GOOG,same_theme_etf_holding,FDN | PNQI | SKYY,Cloud Computing | Internet,3,0.211570341414,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,AMZN,JD,same_theme_etf_holding,PNQI,Internet,1,0.0367610873742,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,AMZN,MSFT,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0345266571386,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,AMZN,NFLX,same_theme_etf_holding,FDN | PNQI,Internet,2,0.11852767775,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,AMZN,ORCL,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0329568489173,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,AMZN,PYPL,same_theme_etf_holding,FDN | PNQI,Internet,2,0.148027207588,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,AMZN,SNAP,same_theme_etf_holding,FDN | PNQI,Internet,2,0.0918987916336,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,APD,TSLA,same_theme_etf_holding,PBW,Clean Energy,1,0.0138584990241,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,AVGO,NVDA,same_theme_etf_holding,SMH,Semiconductor,1,0.0694895567867,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,CAT,same_theme_etf_holding,ARKQ,Robotics,1,0.0148894103038,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,CSCO,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0269954169299,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,DE,same_theme_etf_holding,ARKQ,Robotics,1,0.0184290277922,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,FB,same_theme_etf_holding,PNQI,Internet,1,0.0802307431259,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,GOOG,same_theme_etf_holding,ARKQ | PNQI | SKYY,Cloud Computing | Internet | Robotics,3,0.133625649366,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,JD,same_theme_etf_holding,ARKQ | EMQQ | PNQI,Internet | Robotics,3,0.127587355916,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,MSFT,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0344063092437,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,NFLX,same_theme_etf_holding,PNQI,Internet,1,0.0492997558509,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,NVDA,same_theme_etf_holding,ARKQ,Robotics,1,0.0117072347572,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,ORCL,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0328419728268,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,PYPL,same_theme_etf_holding,PNQI,Internet,1,0.0708895111152,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,SNAP,same_theme_etf_holding,PNQI,Internet,1,0.0375683326008,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,BABA,TSLA,same_theme_etf_holding,ARKQ,Robotics,1,0.0336358573293,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CAT,DE,same_theme_etf_holding,ARKQ,Robotics,1,0.027548269662,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CAT,GOOG,same_theme_etf_holding,ARKQ,Robotics,1,0.033353308826,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CAT,JD,same_theme_etf_holding,ARKQ,Robotics,1,0.033352082933,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CAT,NVDA,same_theme_etf_holding,ARKQ,Robotics,1,0.0175003295738,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CAT,TSLA,same_theme_etf_holding,ARKQ,Robotics,1,0.0502798996489,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CSCO,FB,same_theme_etf_holding,FDN,Internet,1,0.0560318473852,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CSCO,GOOG,same_theme_etf_holding,FDN | SKYY,Cloud Computing | Internet,2,0.0897780279608,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CSCO,HON,same_theme_etf_holding,GRID,Infrastructure,1,0.0172390858403,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CSCO,MSFT,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0273128192136,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CSCO,NFLX,same_theme_etf_holding,FDN,Internet,1,0.0438329441347,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CSCO,NGG,same_theme_etf_holding,GRID,Infrastructure,1,0.00906362984374,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CSCO,NVDA,same_theme_etf_holding,GRID,Infrastructure,1,0.0207626814878,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CSCO,ORCL,same_theme_etf_holding,GRID | SKYY,Cloud Computing | Infrastructure,2,0.0424134494312,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CSCO,PYPL,same_theme_etf_holding,FDN,Internet,1,0.0480484416568,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CSCO,SNAP,same_theme_etf_holding,FDN,Internet,1,0.034456098131,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,CSCO,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.0195088999599,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,D,DUK,same_theme_etf_holding,NLR,Nuclear,1,0.0806982172593,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,D,EXC,same_theme_etf_holding,NLR,Nuclear,1,0.0747896983566,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,DE,GOOG,same_theme_etf_holding,ARKQ,Robotics,1,0.0412822967986,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,DE,JD,same_theme_etf_holding,ARKQ,Robotics,1,0.0412807794775,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,DE,NVDA,same_theme_etf_holding,ARKQ | ROBO,Robotics,2,0.0344747251461,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,DE,TSLA,same_theme_etf_holding,ARKQ,Robotics,1,0.0622327982851,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,DHR,ECL,same_theme_etf_holding,PHO | PIO,Water,2,0.13574121571,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,DHR,TMO,same_theme_etf_holding,IHI,Healthcare Innovation,1,0.108989691859,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,DUK,EXC,same_theme_etf_holding,NLR,Nuclear,1,0.0752542249496,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,FB,GOOG,same_theme_etf_holding,FDN | PNQI,Internet,2,0.172309307614,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,FB,JD,same_theme_etf_holding,PNQI,Internet,1,0.0390009232252,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,FB,NFLX,same_theme_etf_holding,FDN | PNQI,Internet,2,0.114384719685,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,FB,PYPL,same_theme_etf_holding,FDN | PNQI,Internet,2,0.144588668239,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,FB,SNAP,same_theme_etf_holding,FDN | PNQI,Internet,2,0.0885645313328,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,GOOG,JD,same_theme_etf_holding,ARKQ | PNQI,Internet | Robotics,2,0.0877463008266,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,GOOG,MSFT,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0340166886399,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,GOOG,NFLX,same_theme_etf_holding,FDN | PNQI,Internet,2,0.119935397694,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,GOOG,NVDA,same_theme_etf_holding,ARKQ,Robotics,1,0.0262250155237,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,GOOG,ORCL,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0324700669304,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,GOOG,PYPL,same_theme_etf_holding,FDN | PNQI,Internet,2,0.1500654729,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,GOOG,SNAP,same_theme_etf_holding,FDN | PNQI,Internet,2,0.0929705396975,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,GOOG,TSLA,same_theme_etf_holding,ARKQ,Robotics,1,0.0753466466596,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,HON,NGG,same_theme_etf_holding,GRID,Infrastructure,1,0.00834271638293,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,HON,NVDA,same_theme_etf_holding,GRID,Infrastructure,1,0.0191112353426,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,HON,ORCL,same_theme_etf_holding,GRID,Infrastructure,1,0.0150425853942,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,HON,RTX,same_theme_etf_holding,PPA,Defense,1,0.0738969611554,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,HON,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.0179571785382,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,JD,NFLX,same_theme_etf_holding,ARKW | PNQI,Internet,2,0.0427201944296,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,JD,NVDA,same_theme_etf_holding,ARKQ | ARKW,Internet | Robotics,2,0.0278121183092,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,JD,PYPL,same_theme_etf_holding,ARKW | PNQI,Internet,2,0.0536861265359,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,JD,SNAP,same_theme_etf_holding,ARKW | PNQI,Internet,2,0.035380771269,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,JD,TSLA,same_theme_etf_holding,ARKQ | ARKW,Internet | Robotics,2,0.127188247251,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,MSFT,ORCL,same_theme_etf_holding,IGV | SKYY,Cloud Computing,2,0.0995853905964,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,MSFT,SNAP,same_theme_etf_holding,IGV,Cloud Computing,1,0.0446219253028,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NEE,TSLA,same_theme_etf_holding,SMOG,Clean Energy,1,0.0776816532473,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NFLX,NVDA,same_theme_etf_holding,ARKW,Internet,1,0.00117178586552,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NFLX,PYPL,same_theme_etf_holding,ARKW | FDN | PNQI,Internet,3,0.113737300367,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NFLX,SNAP,same_theme_etf_holding,ARKW | FDN | PNQI,Internet,3,0.074728451664,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NFLX,TSLA,same_theme_etf_holding,ARKW,Internet,1,0.038254376013,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NGG,NVDA,same_theme_etf_holding,GRID,Infrastructure,1,0.0100479320427,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NGG,ORCL,same_theme_etf_holding,GRID,Infrastructure,1,0.0079087967407,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NGG,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.00944117459683,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NVDA,ORCL,same_theme_etf_holding,GRID,Infrastructure,1,0.0181172257153,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NVDA,PYPL,same_theme_etf_holding,ARKW,Internet,1,0.00120120983656,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NVDA,SNAP,same_theme_etf_holding,ARKW,Internet,1,0.00106952984221,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NVDA,TSLA,same_theme_etf_holding,ARKQ | ARKW | GRID,Infrastructure | Internet | Robotics,3,0.0644007351012,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,NVS,TMO,same_theme_etf_holding,ARKG,Biotechnology,1,0.0184323108234,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ORCL,SNAP,same_theme_etf_holding,IGV,Cloud Computing,1,0.0366657714393,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,ORCL,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.0170231934751,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,PYPL,SNAP,same_theme_etf_holding,ARKW | FDN | PNQI,Internet,3,0.0900096764072,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,PYPL,TSLA,same_theme_etf_holding,ARKW,Internet,1,0.0392149573661,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-08-31,SNAP,TSLA,same_theme_etf_holding,ARKW,Internet,1,0.0349161036544,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2021-09-30,ABT,DHR,same_theme_etf_holding,IHI,Healthcare Innovation,1,0.111090151345,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
