date,ticker,company_name,gics_sector,gics_industry_group,gics_industry,gics_sub_industry,revision_id,revision_date,source,record_status
2020-09-30,AEP,American Electric Power,Utilities,Utilities,Electric Utilities,Electric Utilities,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,ALGN,Align Technology,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,AMAT,Applied Materials Inc.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,AMD,Advanced Micro Devices Inc,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,AMGN,Amgen Inc.,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,AMZN,Amazon.com Inc.,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,ANSS,ANSYS,Information Technology,Software & Services,Software,Application Software,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,ASML,ASML HOLDING NV,,,,,,,,missing_gics
2020-09-30,AVGO,Broadcom Inc.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,AZN,ASTRAZENECA PLC,,,,,,,,missing_gics
2020-09-30,BIDU,"Baidu, Inc.",,,,,,,,missing_gics
2020-09-30,BIIB,Biogen Inc.,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,BKNG,Booking Holdings Inc,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,CDNS,Cadence Design Systems,Information Technology,Software & Services,Software,Application Software,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,CDW,CDW,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Technology Distributors,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,CEG,Constellation Energy Corp,,,,,,,,missing_gics
2020-09-30,CERN,Cerner,Health Care,Health Care Equipment & Services,Health Care Technology,Health Care Technology,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,CHKP,CHECK POINT SOFTWARE TECHNOLOGIES LTD,,,,,,,,missing_gics
2020-09-30,CHTR,Charter Communications,Communication Services,Media,Media,Cable & Satellite,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,CMCSA,Comcast Corp.,Communication Services,Media,Media,Cable & Satellite,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,COST,Costco Wholesale Corp.,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,CPRT,Copart Inc,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,CRWD,"CrowdStrike Holdings, Inc.",,,,,,,,missing_gics
2020-09-30,CSCO,Cisco Systems,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,CSX,CSX Corp.,Industrials,Transportation,Road & Rail,Railroads,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,CTAS,Cintas Corporation,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,CTSH,Cognizant Technology Solutions,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,DLTR,Dollar Tree,Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,DOCU,"DOCUSIGN, INC.",,,,,,,,missing_gics
2020-09-30,DXCM,DexCom,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,EA,Electronic Arts,Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,EBAY,eBay Inc.,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,ENPH,"Enphase Energy, Inc.",,,,,,,,missing_gics
2020-09-30,EXC,Exelon Corp.,Utilities,Utilities,Multi-Utilities,Multi-Utilities,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,FAST,Fastenal Co,Industrials,Capital Goods,Building Products,Building Products,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,FOX,Fox Corporation (Class B),Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,FOXA,Fox Corporation (Class A),Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,GEHC,GE HealthCare Technologies Inc.,,,,,,,,missing_gics
2020-09-30,GILD,Gilead Sciences,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,GOOG,Alphabet Inc. (Class C),Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,GOOGL,Alphabet Inc. (Class A),Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,HON,Honeywell Int'l Inc.,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,IDXX,IDEXX Laboratories,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,ILMN,Illumina Inc,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,INCY,Incyte,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,INTC,Intel Corp.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,INTU,Intuit Inc.,Information Technology,Software & Services,Software,Application Software,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,JD,"JD.com, Inc.",,,,,,,,missing_gics
2020-09-30,KDP,Keurig Dr Pepper Inc.,,,,,,,,missing_gics
2020-09-30,KHC,Kraft Heinz Co,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,KLAC,KLA Corporation,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,LRCX,Lam Research,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,LULU,lululemon athletica inc.,,,,,,,,missing_gics
2020-09-30,MAR,Marriott Int'l.,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,MCHP,Microchip Technology,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,MDLZ,Mondelez International,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,MELI,MERCADOLIBRE INC,,,,,,,,missing_gics
2020-09-30,META,"Facebook, Inc.",Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480|historical_ticker_alias:FB->META,matched_gics
2020-09-30,MNST,Monster Beverage,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,MRNA,"Moderna, Inc.",,,,,,,,missing_gics
2020-09-30,MRVL,"Marvell Technology, Inc.",,,,,,,,missing_gics
2020-09-30,MSFT,Microsoft Corp.,Information Technology,Software & Services,Software,Systems Software,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,MTCH,"Match Group, Inc.",,,,,,,,missing_gics
2020-09-30,MU,Micron Technology,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,NFLX,Netflix Inc.,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,NTES,"NetEase, Inc.",,,,,,,,missing_gics
2020-09-30,NVDA,Nvidia Corporation,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,NXPI,NXP Semiconductors N.V.,,,,,,,,missing_gics
2020-09-30,ODFL,Old Dominion Freight Line,Industrials,Transportation,Road & Rail,Trucking,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,ON,ON SEMICONDUCTOR CORP,,,,,,,,missing_gics
2020-09-30,ORLY,O'Reilly Automotive,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,PAYX,Paychex Inc.,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,PCAR,PACCAR Inc.,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,PDD,PDD Holdings Inc.,,,,,,,,missing_gics
2020-09-30,PEP,PepsiCo Inc.,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,PYPL,PayPal,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,QCOM,QUALCOMM Inc.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,REGN,Regeneron Pharmaceuticals,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,ROST,Ross Stores,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,SBUX,Starbucks Corp.,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,SGEN,Seagen Inc.,,,,,,,,missing_gics
2020-09-30,SIRI,SIRIUS XM HOLDINGS INC.,,,,,,,,missing_gics
2020-09-30,SNPS,Synopsys Inc.,Information Technology,Software & Services,Software,Application Software,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,SPLK,Splunk Inc.,,,,,,,,missing_gics
2020-09-30,SWKS,Skyworks Solutions,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,TCOM,Trip.com Group Ltd,,,,,,,,missing_gics
2020-09-30,TEAM,Atlassian Corp,,,,,,,,missing_gics
2020-09-30,TMUS,T-Mobile US,Communication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,TSLA,"Tesla, Inc.",,,,,,,,missing_gics
2020-09-30,TTD,"Trade Desk, Inc.",,,,,,,,missing_gics
2020-09-30,TXN,Texas Instruments,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,VRSK,Verisk Analytics,Industrials,Commercial & Professional Services,Professional Services,Research & Consulting Services,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,VRSN,Verisign Inc.,Information Technology,Software & Services,IT Services,Internet Services & Infrastructure,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,VRTX,Vertex Pharmaceuticals Inc,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,WBA,Walgreens Boots Alliance,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Drug Retail,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,WDAY,"Workday, Inc.",,,,,,,,missing_gics
2020-09-30,XEL,Xcel Energy Inc,Utilities,Utilities,Multi-Utilities,Multi-Utilities,980783480.0,2020-09-28T12:34:09Z,https://en.wikipedia.org/w/index.php?oldid=980783480,matched_gics
2020-09-30,ZM,"Zoom Communications, Inc.",,,,,,,,missing_gics
2020-10-31,AAPL,Apple Inc.,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",986445016.0,2020-10-31T22:25:27Z,https://en.wikipedia.org/w/index.php?oldid=986445016,matched_gics
2020-10-31,ADBE,Adobe Inc.,Information Technology,Software & Services,Software,Application Software,986445016.0,2020-10-31T22:25:27Z,https://en.wikipedia.org/w/index.php?oldid=986445016,matched_gics
2020-10-31,ADI,"Analog Devices, Inc.",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,986445016.0,2020-10-31T22:25:27Z,https://en.wikipedia.org/w/index.php?oldid=986445016,matched_gics
